name,id,source,target,size,date
lyft.com,13,7,20,3,2015-03
lyft.com,17,,19,1,2015-03
lyft.com,14,11,24,15,2015-03
lyft.com,18,10,21,11,2015-03
lyft.com,15,8,22,23,2015-03
lyft.com,16,9,22|19,9,2015-03
lyft.com,22,15|16,28,34,2015-04
lyft.com,19,12|16|17,32,10,2015-04
lyft.com,21,18,31,14,2015-04
lyft.com,20,13,29,6,2015-04
lyft.com,23,,25,1,2015-04
lyft.com,24,14,27,6,2015-04
lyft.com,28,22,33,35,2015-05
lyft.com,29,20,34,4,2015-05
lyft.com,31,21,35,11,2015-05
lyft.com,27,24,36,6,2015-05
lyft.com,25,23,33,5,2015-05
lyft.com,32,19,33,4,2015-05
lyft.com,26,,34,2,2015-05
lyft.com,30,,33,4,2015-05
lyft.com,38,,40,7,2015-06
lyft.com,34,26|29,40|42,6,2015-06
lyft.com,36,27,44,7,2015-06
lyft.com,33,25|28|30|32,40,15,2015-06
lyft.com,35,31,39,32,2015-06
lyft.com,37,,43,3,2015-06
lyft.com,40,33|34|38,45|48,12,2015-07
lyft.com,44,36,50,5,2015-07
lyft.com,42,34,46,8,2015-07
lyft.com,41,,46,3,2015-07
lyft.com,39,35,47,41,2015-07
lyft.com,43,37,49,4,2015-07
lyft.com,50,44,57,6,2015-08
lyft.com,46,41|42,,9,2015-08
lyft.com,45,40,51,14,2015-08
lyft.com,49,43,55,3,2015-08
lyft.com,48,40,53,7,2015-08
lyft.com,47,39,54,34,2015-08
lyft.com,54,47,62,30,2015-09
lyft.com,52,,60|61,5,2015-09
lyft.com,51,45,58,11,2015-09
lyft.com,55,49,63,4,2015-09
lyft.com,53,48,59,10,2015-09
lyft.com,56,,64,1,2015-09
lyft.com,57,50,62,7,2015-09
lyft.com,61,52,68|67,4,2015-10
lyft.com,59,53,66,5,2015-10
lyft.com,63,55,70,2,2015-10
lyft.com,62,54|57,69,17,2015-10
lyft.com,64,56,71,7,2015-10
lyft.com,60,52,67,4,2015-10
lyft.com,58,51,68,29,2015-10
lyft.com,65,,,7,2015-11
lyft.com,66,59,72,4,2015-11
lyft.com,70,63,76,3,2015-11
lyft.com,68,58|61,72,35,2015-11
lyft.com,71,64,73,2,2015-11
lyft.com,69,62,74,16,2015-11
lyft.com,67,60|61,73,4,2015-11
lyft.com,72,66|68,82|80,12,2015-12
lyft.com,77,,79,2,2015-12
lyft.com,74,69,79,47,2015-12
lyft.com,73,67|71,81,6,2015-12
lyft.com,76,70,83,3,2015-12
lyft.com,75,,82|80,2,2015-12
lyft.com,81,73,89,4,2016-01
lyft.com,83,76,90,5,2016-01
lyft.com,80,72|75,88,13,2016-01
lyft.com,82,72|75,87,4,2016-01
lyft.com,79,74|77,85,46,2016-01
lyft.com,90,83,94,4,2016-02
lyft.com,86,,96,10,2016-02
lyft.com,88,80,92,10,2016-02
lyft.com,89,81,93,6,2016-02
lyft.com,85,79,91,33,2016-02
lyft.com,87,82,95,9,2016-02
lyft.com,96,86,99,7,2016-03
lyft.com,93,89,100|101,7,2016-03
lyft.com,94,90,103,5,2016-03
lyft.com,95,87,104,7,2016-03
lyft.com,92,88,102,5,2016-03
lyft.com,91,85,98,41,2016-03
lyft.com,98,91,106,23,2016-04
lyft.com,100,93,107,5,2016-04
lyft.com,103,94,109,5,2016-04
lyft.com,101,93,107,7,2016-04
lyft.com,104,95,105,8,2016-04
lyft.com,99,96,106,23,2016-04
lyft.com,102,92,108,2,2016-04
lyft.com,107,100|101,110,10,2016-05
lyft.com,108,102,110,11,2016-05
lyft.com,106,98|99,110,42,2016-05
lyft.com,109,103,112,2,2016-05
lyft.com,105,104,111,5,2016-05
lyft.com,112,109,115,6,2016-06
lyft.com,111,105,114,3,2016-06
lyft.com,110,106|107|108,113,55,2016-06
lyft.com,113,110,117,46,2016-07
lyft.com,115,112,119,6,2016-07
lyft.com,114,111,118,4,2016-07
lyft.com,116,,,7,2016-07
lyft.com,117,113,,30,2016-08
lyft.com,119,115,,6,2016-08
lyft.com,118,114,,2,2016-08
intel.com,1,,7,24,2015-01
intel.com,2,,8,18,2015-01
intel.com,3,,9,6,2015-01
intel.com,5,,10,5,2015-01
intel.com,4,,11,3,2015-01
intel.com,0,,6,3,2015-01
intel.com,7,1,13,30,2015-02
intel.com,11,4,14,3,2015-02
intel.com,10,5,18,5,2015-02
intel.com,9,3,16,8,2015-02
intel.com,8,2,15,14,2015-02
intel.com,6,0,12,1,2015-02
intel.com,12,6,19,3,2015-03
intel.com,13,7,20,28,2015-03
intel.com,17,,19,1,2015-03
intel.com,14,11,24,7,2015-03
intel.com,18,10,21,5,2015-03
intel.com,15,8,22,7,2015-03
intel.com,16,9,22|19,11,2015-03
intel.com,22,15|16,28,12,2015-04
intel.com,20,13,29,30,2015-04
intel.com,19,12|16|17,32,10,2015-04
intel.com,24,14,27,7,2015-04
intel.com,21,18,31,5,2015-04
intel.com,29,20,34,38,2015-05
intel.com,28,22,33,10,2015-05
intel.com,25,,33,2,2015-05
intel.com,27,24,36,6,2015-05
intel.com,31,21,35,4,2015-05
intel.com,32,19,33,4,2015-05
intel.com,26,,34,3,2015-05
intel.com,30,,33,1,2015-05
intel.com,38,,40,6,2015-06
intel.com,34,26|29,40|42,23,2015-06
intel.com,36,27,44,6,2015-06
intel.com,33,25|28|30|32,40,13,2015-06
intel.com,35,31,39,6,2015-06
intel.com,37,,43,12,2015-06
intel.com,40,33|34|38,45|48,8,2015-07
intel.com,44,36,50,5,2015-07
intel.com,42,34,46,30,2015-07
intel.com,41,,46,4,2015-07
intel.com,39,35,47,10,2015-07
intel.com,43,37,49,10,2015-07
intel.com,50,44,57,4,2015-08
intel.com,46,41|42,,36,2015-08
intel.com,45,40,51,12,2015-08
intel.com,49,43,55,8,2015-08
intel.com,48,40,53,4,2015-08
intel.com,47,39,54,5,2015-08
intel.com,54,47,62,5,2015-09
intel.com,52,,60|61,2,2015-09
intel.com,51,45,58,9,2015-09
intel.com,55,49,63,15,2015-09
intel.com,53,48,59,7,2015-09
intel.com,56,,64,27,2015-09
intel.com,57,50,62,4,2015-09
intel.com,61,52,68|67,1,2015-10
intel.com,59,53,66,2,2015-10
intel.com,63,55,70,14,2015-10
intel.com,62,54|57,69,5,2015-10
intel.com,64,56,71,34,2015-10
intel.com,60,52,67,2,2015-10
intel.com,58,51,68,12,2015-10
intel.com,65,,,6,2015-11
intel.com,66,59,72,5,2015-11
intel.com,68,58|61,72,11,2015-11
intel.com,69,62,74,3,2015-11
intel.com,71,64,73,35,2015-11
intel.com,70,63,76,15,2015-11
intel.com,67,60|61,73,2,2015-11
intel.com,75,,82|80,1,2015-12
intel.com,72,66|68,82|80,9,2015-12
intel.com,74,69,79,9,2015-12
intel.com,73,67|71,81,44,2015-12
intel.com,76,70,83,11,2015-12
intel.com,77,,79,2,2015-12
intel.com,81,73,89,46,2016-01
intel.com,83,76,90,9,2016-01
intel.com,80,72|75,88,8,2016-01
intel.com,82,72|75,87,4,2016-01
intel.com,79,74|77,85,10,2016-01
intel.com,90,83,94,8,2016-02
intel.com,86,,96,3,2016-02
intel.com,88,80,92,9,2016-02
intel.com,87,82,95,4,2016-02
intel.com,85,79,91,8,2016-02
intel.com,89,81,93,40,2016-02
intel.com,96,86,99,1,2016-03
intel.com,93,89,100|101,36,2016-03
intel.com,94,90,103,8,2016-03
intel.com,95,87,104,5,2016-03
intel.com,92,88,102,4,2016-03
intel.com,91,85,98,11,2016-03
intel.com,97,,98,2,2016-03
intel.com,99,96,106,2,2016-04
intel.com,100,93,107,6,2016-04
intel.com,103,94,109,10,2016-04
intel.com,101,93,107,29,2016-04
intel.com,102,92,108,2,2016-04
intel.com,98,91|97,106,11,2016-04
intel.com,104,95,105,7,2016-04
intel.com,107,100|101,110,38,2016-05
intel.com,109,103,112,8,2016-05
intel.com,106,98|99,110,11,2016-05
intel.com,108,102,110,7,2016-05
intel.com,105,104,111,4,2016-05
intel.com,112,109,115,14,2016-06
intel.com,111,105,114,3,2016-06
intel.com,110,106|107|108,113,54,2016-06
intel.com,113,110,117,24,2016-07
intel.com,115,112,119,14,2016-07
intel.com,114,111,118,4,2016-07
intel.com,116,,120,32,2016-07
intel.com,117,113,,22,2016-08
intel.com,119,115,,11,2016-08
intel.com,120,116,,19,2016-08
intel.com,118,114,,3,2016-08
bitauto.com,3,,9,10,2015-01
bitauto.com,2,,8,1,2015-01
bitauto.com,1,,7,3,2015-01
bitauto.com,7,1,13,3,2015-02
bitauto.com,9,3,16,11,2015-02
bitauto.com,8,2,,1,2015-02
bitauto.com,13,7,20,3,2015-03
bitauto.com,17,,19,2,2015-03
bitauto.com,16,9,22|19,10,2015-03
bitauto.com,22,16,28,1,2015-04
bitauto.com,19,16|17,32,12,2015-04
bitauto.com,20,13,29,2,2015-04
bitauto.com,29,20,34,3,2015-05
bitauto.com,32,19,33,10,2015-05
bitauto.com,26,,34,1,2015-05
bitauto.com,28,22,33,1,2015-05
bitauto.com,33,28|32,40,10,2015-06
bitauto.com,37,,43,3,2015-06
bitauto.com,34,26|29,40|42,2,2015-06
bitauto.com,40,33|34,45,10,2015-07
bitauto.com,42,34,46,4,2015-07
bitauto.com,43,37,49,1,2015-07
bitauto.com,45,40,51,10,2015-08
bitauto.com,49,43,55,1,2015-08
bitauto.com,46,42,,4,2015-08
bitauto.com,53,,,1,2015-09
bitauto.com,56,,64,1,2015-09
bitauto.com,51,45,58,10,2015-09
bitauto.com,55,49,63,3,2015-09
bitauto.com,63,55,70,3,2015-10
bitauto.com,64,56,71,1,2015-10
bitauto.com,60,,,1,2015-10
bitauto.com,58,51,68,10,2015-10
bitauto.com,65,,,1,2015-11
bitauto.com,70,63,76,3,2015-11
bitauto.com,68,58,72,10,2015-11
bitauto.com,71,64,73,1,2015-11
bitauto.com,72,68,82|80,2,2015-12
bitauto.com,73,71,81,2,2015-12
bitauto.com,76,70,83,12,2015-12
bitauto.com,81,73,89,3,2016-01
bitauto.com,83,76,90,1,2016-01
bitauto.com,80,72,88,10,2016-01
bitauto.com,82,72,,2,2016-01
bitauto.com,90,83,94,1,2016-02
bitauto.com,89,81,93,4,2016-02
bitauto.com,88,80,92,11,2016-02
bitauto.com,95,,,1,2016-03
bitauto.com,93,89,100|101,4,2016-03
bitauto.com,92,88,102,9,2016-03
bitauto.com,94,90,103,1,2016-03
bitauto.com,91,,,1,2016-03
bitauto.com,101,93,107,2,2016-04
bitauto.com,103,94,109,3,2016-04
bitauto.com,100,93,107,1,2016-04
bitauto.com,99,,106,1,2016-04
bitauto.com,102,92,108,10,2016-04
bitauto.com,107,100|101,110,3,2016-05
bitauto.com,108,102,110,12,2016-05
bitauto.com,106,99,110,1,2016-05
bitauto.com,109,103,112,3,2016-05
bitauto.com,112,109,115,2,2016-06
bitauto.com,110,106|107|108,113,13,2016-06
bitauto.com,113,110,117,11,2016-07
bitauto.com,115,112,119,2,2016-07
bitauto.com,116,,,2,2016-07
bitauto.com,117,113,,8,2016-08
bitauto.com,119,115,,1,2016-08
bitauto.com,118,,,1,2016-08
weibo.com,3,,9,18,2015-01
weibo.com,2,,8,1,2015-01
weibo.com,1,,7,10,2015-01
weibo.com,4,,11,5,2015-01
weibo.com,0,,6,1,2015-01
weibo.com,7,1,13,10,2015-02
weibo.com,11,4,14,11,2015-02
weibo.com,9,3,16,9,2015-02
weibo.com,8,2,15,4,2015-02
weibo.com,6,0,12,1,2015-02
weibo.com,14,11,24,5,2015-03
weibo.com,12,6,19,3,2015-03
weibo.com,13,7,20,9,2015-03
weibo.com,15,8,22,1,2015-03
weibo.com,16,9,22|19,16,2015-03
weibo.com,22,15|16,28,6,2015-04
weibo.com,19,12|16,32,13,2015-04
weibo.com,20,13,29,8,2015-04
weibo.com,24,14,27,5,2015-04
weibo.com,21,,,1,2015-04
weibo.com,29,20,34,5,2015-05
weibo.com,32,19,33,14,2015-05
weibo.com,28,22,33,2,2015-05
weibo.com,25,,33,1,2015-05
weibo.com,27,24,36,2,2015-05
weibo.com,26,,34,5,2015-05
weibo.com,30,,33,1,2015-05
weibo.com,36,27,44,5,2015-06
weibo.com,33,25|28|30|32,40,7,2015-06
weibo.com,35,,39,1,2015-06
weibo.com,38,,40,1,2015-06
weibo.com,34,26|29,40|42,14,2015-06
weibo.com,41,,46,1,2015-07
weibo.com,40,33|34|38,45|48,14,2015-07
weibo.com,39,35,47,1,2015-07
weibo.com,44,36,50,4,2015-07
weibo.com,42,34,46,1,2015-07
weibo.com,50,44,57,4,2015-08
weibo.com,46,41|42,,2,2015-08
weibo.com,48,40,53,1,2015-08
weibo.com,47,39,54,1,2015-08
weibo.com,45,40,51,12,2015-08
weibo.com,54,47,62,1,2015-09
weibo.com,52,,,1,2015-09
weibo.com,51,45,58,5,2015-09
weibo.com,53,48,59,8,2015-09
weibo.com,56,,64,1,2015-09
weibo.com,57,50,62,3,2015-09
weibo.com,58,51,68,9,2015-10
weibo.com,64,56,71,4,2015-10
weibo.com,59,53,66,1,2015-10
weibo.com,62,54|57,,5,2015-10
weibo.com,65,,,3,2015-11
weibo.com,66,59,72,6,2015-11
weibo.com,68,58,72,9,2015-11
weibo.com,71,64,73,1,2015-11
weibo.com,76,,,1,2015-12
weibo.com,73,71,81,3,2015-12
weibo.com,72,66|68,82|80,5,2015-12
weibo.com,77,,79,10,2015-12
weibo.com,81,73,89,2,2016-01
weibo.com,80,72,88,14,2016-01
weibo.com,82,72,,1,2016-01
weibo.com,79,77,85,2,2016-01
weibo.com,85,79,91,1,2016-02
weibo.com,89,81,93,2,2016-02
weibo.com,88,80,92,16,2016-02
weibo.com,95,,104,1,2016-03
weibo.com,93,89,100|101,2,2016-03
weibo.com,92,88,102,14,2016-03
weibo.com,91,85,98,2,2016-03
weibo.com,99,,106,1,2016-04
weibo.com,100,93,107,1,2016-04
weibo.com,101,93,107,1,2016-04
weibo.com,102,92,108,12,2016-04
weibo.com,98,91,106,5,2016-04
weibo.com,104,95,105,1,2016-04
weibo.com,107,100|101,110,3,2016-05
weibo.com,108,102,110,13,2016-05
weibo.com,106,98|99,110,3,2016-05
weibo.com,105,104,,1,2016-05
weibo.com,112,,115,6,2016-06
weibo.com,110,106|107|108,113,16,2016-06
weibo.com,113,110,117,18,2016-07
weibo.com,115,112,,5,2016-07
weibo.com,116,,120,1,2016-07
weibo.com,117,113,,5,2016-08
weibo.com,120,116,,1,2016-08
pandora.com,1,,7,2,2015-01
pandora.com,5,,10,1,2015-01
pandora.com,3,,9,10,2015-01
pandora.com,2,,8,16,2015-01
pandora.com,4,,11,1,2015-01
pandora.com,0,,6,2,2015-01
pandora.com,7,1,13,3,2015-02
pandora.com,11,4,14,3,2015-02
pandora.com,10,5,18,1,2015-02
pandora.com,9,3,16,10,2015-02
pandora.com,8,2,15,13,2015-02
pandora.com,6,0,12,2,2015-02
pandora.com,15,8,22,4,2015-03
pandora.com,18,10,21,1,2015-03
pandora.com,14,11,24,2,2015-03
pandora.com,13,7,20,2,2015-03
pandora.com,12,6,19,3,2015-03
pandora.com,16,9,22|19,20,2015-03
pandora.com,22,15|16,28,25,2015-04
pandora.com,19,12|16,32,5,2015-04
pandora.com,21,18,31,1,2015-04
pandora.com,20,13,,1,2015-04
pandora.com,23,,25,1,2015-04
pandora.com,24,14,27,1,2015-04
pandora.com,28,22,33,14,2015-05
pandora.com,25,23,33,2,2015-05
pandora.com,27,24,36,1,2015-05
pandora.com,32,19,33,5,2015-05
pandora.com,26,,34,6,2015-05
pandora.com,30,,33,3,2015-05
pandora.com,31,21,35,3,2015-05
pandora.com,38,,40,2,2015-06
pandora.com,34,26,40|42,14,2015-06
pandora.com,36,27,44,2,2015-06
pandora.com,33,25|28|30|32,40,14,2015-06
pandora.com,35,31,39,4,2015-06
pandora.com,37,,43,2,2015-06
pandora.com,40,33|34|38,45|48,20,2015-07
pandora.com,39,35,47,5,2015-07
pandora.com,42,34,46,9,2015-07
pandora.com,41,,46,4,2015-07
pandora.com,44,36,50,1,2015-07
pandora.com,43,37,49,3,2015-07
pandora.com,50,44,57,2,2015-08
pandora.com,46,41|42,,8,2015-08
pandora.com,45,40,51,21,2015-08
pandora.com,49,43,55,2,2015-08
pandora.com,48,40,53,8,2015-08
pandora.com,47,39,54,5,2015-08
pandora.com,54,47,62,4,2015-09
pandora.com,52,,60|61,4,2015-09
pandora.com,51,45,58,12,2015-09
pandora.com,55,49,63,2,2015-09
pandora.com,53,48,59,24,2015-09
pandora.com,56,,64,1,2015-09
pandora.com,57,50,62,1,2015-09
pandora.com,58,51,68,11,2015-10
pandora.com,61,52,68|67,1,2015-10
pandora.com,63,55,70,1,2015-10
pandora.com,59,53,66,7,2015-10
pandora.com,64,56,,18,2015-10
pandora.com,60,52,67,1,2015-10
pandora.com,62,54|57,69,8,2015-10
pandora.com,65,,,5,2015-11
pandora.com,66,59,72,23,2015-11
pandora.com,70,63,76,1,2015-11
pandora.com,69,62,74,5,2015-11
pandora.com,68,58|61,72,8,2015-11
pandora.com,67,60|61,73,4,2015-11
pandora.com,75,,82|80|84,3,2015-12
pandora.com,72,66|68,82|80,28,2015-12
pandora.com,74,69,79,9,2015-12
pandora.com,73,67,81,11,2015-12
pandora.com,76,70,83,1,2015-12
pandora.com,77,,79,2,2015-12
pandora.com,81,73,89,10,2016-01
pandora.com,84,75,85,2,2016-01
pandora.com,79,74|77,85,9,2016-01
pandora.com,83,76,,3,2016-01
pandora.com,80,72|75,88,11,2016-01
pandora.com,82,72|75,87,22,2016-01
pandora.com,89,81,93,8,2016-02
pandora.com,86,,96,4,2016-02
pandora.com,85,79|84,91,10,2016-02
pandora.com,87,82,95,17,2016-02
pandora.com,88,80,92,14,2016-02
pandora.com,96,86,99,3,2016-03
pandora.com,93,89,100|101,10,2016-03
pandora.com,92,88,102,12,2016-03
pandora.com,95,87,104,11,2016-03
pandora.com,97,,98,1,2016-03
pandora.com,94,,,1,2016-03
pandora.com,91,85,98,15,2016-03
pandora.com,104,95,105,20,2016-04
pandora.com,99,96,106,2,2016-04
pandora.com,100,93,107,7,2016-04
pandora.com,101,93,107,8,2016-04
pandora.com,98,91|97,106,12,2016-04
pandora.com,102,92,108,4,2016-04
pandora.com,107,100|101,110,11,2016-05
pandora.com,108,102,110,20,2016-05
pandora.com,106,98|99,110,13,2016-05
pandora.com,105,104,111,10,2016-05
pandora.com,112,,115,2,2016-06
pandora.com,111,105,114,10,2016-06
pandora.com,110,106|107|108,113,41,2016-06
pandora.com,113,110,117,39,2016-07
pandora.com,115,112,,1,2016-07
pandora.com,114,111,118,9,2016-07
pandora.com,116,,120,4,2016-07
pandora.com,117,113,,39,2016-08
pandora.com,118,114,,8,2016-08
pandora.com,120,116,,3,2016-08
expedia.com,1,,7,80,2015-01
expedia.com,2,,8,14,2015-01
expedia.com,3,,9,9,2015-01
expedia.com,5,,10,5,2015-01
expedia.com,4,,11,4,2015-01
expedia.com,0,,6,3,2015-01
expedia.com,7,1,13,78,2015-02
expedia.com,11,4,14,6,2015-02
expedia.com,10,5,18,6,2015-02
expedia.com,9,3,16,11,2015-02
expedia.com,8,2,15,10,2015-02
expedia.com,6,0,12,2,2015-02
expedia.com,15,8,22,7,2015-03
expedia.com,13,7,20,76,2015-03
expedia.com,17,,19,2,2015-03
expedia.com,14,11,24,4,2015-03
expedia.com,18,10,21,7,2015-03
expedia.com,12,6,19,8,2015-03
expedia.com,16,9,22|19,12,2015-03
expedia.com,22,15|16,28,14,2015-04
expedia.com,19,12|16|17,32,11,2015-04
expedia.com,21,18,31,6,2015-04
expedia.com,20,13,29,81,2015-04
expedia.com,23,,25,1,2015-04
expedia.com,24,14,27,6,2015-04
expedia.com,28,22,33,12,2015-05
expedia.com,32,19,33,5,2015-05
expedia.com,27,24,36,5,2015-05
expedia.com,25,23,33,3,2015-05
expedia.com,26,,34,7,2015-05
expedia.com,29,20,34,71,2015-05
expedia.com,30,,33,4,2015-05
expedia.com,31,21,35,6,2015-05
expedia.com,38,,40,5,2015-06
expedia.com,34,26|29,40|42,65,2015-06
expedia.com,36,27,44,4,2015-06
expedia.com,33,25|28|30|32,40,16,2015-06
expedia.com,35,31,39,7,2015-06
expedia.com,37,,43,13,2015-06
expedia.com,40,33|34|38,45|48,20,2015-07
expedia.com,39,35,47,14,2015-07
expedia.com,42,34,46,34,2015-07
expedia.com,41,,46,18,2015-07
expedia.com,44,36,50,4,2015-07
expedia.com,43,37,49,10,2015-07
expedia.com,50,44,57,3,2015-08
expedia.com,46,41|42,,50,2015-08
expedia.com,45,40,51,13,2015-08
expedia.com,49,43,55,9,2015-08
expedia.com,48,40,53,12,2015-08
expedia.com,47,39,54,11,2015-08
expedia.com,54,47,62,11,2015-09
expedia.com,52,,60|61,8,2015-09
expedia.com,51,45,58,12,2015-09
expedia.com,55,49,63,38,2015-09
expedia.com,53,48,59,18,2015-09
expedia.com,56,,64,10,2015-09
expedia.com,57,50,62,5,2015-09
expedia.com,58,51,68,13,2015-10
expedia.com,61,52,68|67,7,2015-10
expedia.com,59,53,66,11,2015-10
expedia.com,63,55,70,23,2015-10
expedia.com,64,56,71,15,2015-10
expedia.com,60,52,67,6,2015-10
expedia.com,62,54|57,69,12,2015-10
expedia.com,65,,,8,2015-11
expedia.com,66,59,72,13,2015-11
expedia.com,70,63,76,13,2015-11
expedia.com,68,58|61,72,30,2015-11
expedia.com,71,64,73,10,2015-11
expedia.com,69,62,74,8,2015-11
expedia.com,67,60|61,73,6,2015-11
expedia.com,72,66|68,82|80,33,2015-12
expedia.com,77,,79,3,2015-12
expedia.com,74,69,79,15,2015-12
expedia.com,73,67|71,81,19,2015-12
expedia.com,76,70,83,11,2015-12
expedia.com,75,,82|80|84,5,2015-12
expedia.com,81,73,89,19,2016-01
expedia.com,84,75,85,1,2016-01
expedia.com,79,74|77,85,16,2016-01
expedia.com,83,76,90,11,2016-01
expedia.com,80,72|75,88,28,2016-01
expedia.com,82,72|75,87,11,2016-01
expedia.com,90,83,94,9,2016-02
expedia.com,86,,96,25,2016-02
expedia.com,88,80,92,13,2016-02
expedia.com,87,82,95,12,2016-02
expedia.com,85,79|84,91,11,2016-02
expedia.com,89,81,93,15,2016-02
expedia.com,93,89,100|101,14,2016-03
expedia.com,96,86,99,21,2016-03
expedia.com,91,85,98,16,2016-03
expedia.com,95,87,104,12,2016-03
expedia.com,94,90,103,10,2016-03
expedia.com,92,88,102,7,2016-03
expedia.com,104,95,105,26,2016-04
expedia.com,99,96,106,10,2016-04
expedia.com,100,93,107,7,2016-04
expedia.com,103,94,109,11,2016-04
expedia.com,101,93,107,8,2016-04
expedia.com,98,91,106,18,2016-04
expedia.com,102,92,108,2,2016-04
expedia.com,107,100|101,110,33,2016-05
expedia.com,108,102,110,10,2016-05
expedia.com,106,98|99,110,24,2016-05
expedia.com,109,103,112,10,2016-05
expedia.com,105,104,111,10,2016-05
expedia.com,112,109,115,11,2016-06
expedia.com,111,105,114,12,2016-06
expedia.com,110,106|107|108,113,72,2016-06
expedia.com,113,110,117,62,2016-07
expedia.com,115,112,119,10,2016-07
expedia.com,114,111,118,11,2016-07
expedia.com,116,,120,12,2016-07
expedia.com,117,113,,34,2016-08
expedia.com,118,114,,3,2016-08
expedia.com,120,116,,4,2016-08
expedia.com,119,115,,2,2016-08
souq.com,1,,7,5,2015-01
souq.com,5,,10,10,2015-01
souq.com,3,,9,34,2015-01
souq.com,2,,8,8,2015-01
souq.com,4,,11,12,2015-01
souq.com,0,,6,3,2015-01
souq.com,7,1,13,5,2015-02
souq.com,11,4,14,5,2015-02
souq.com,10,5,18,8,2015-02
souq.com,9,3,16,8,2015-02
souq.com,8,2,15,28,2015-02
souq.com,6,0,12,3,2015-02
souq.com,15,8,22,25,2015-03
souq.com,18,10,21,9,2015-03
souq.com,14,11,24,7,2015-03
souq.com,13,7,20,6,2015-03
souq.com,12,6,19,4,2015-03
souq.com,16,9,22|19,8,2015-03
souq.com,22,15|16,28,10,2015-04
souq.com,19,12|16,32,9,2015-04
souq.com,21,18,31,11,2015-04
souq.com,20,13,29,7,2015-04
souq.com,23,,25,18,2015-04
souq.com,24,14,27,3,2015-04
souq.com,28,22,33,10,2015-05
souq.com,25,23,33,25,2015-05
souq.com,29,20,34,5,2015-05
souq.com,32,19,33,4,2015-05
souq.com,27,24,36,3,2015-05
souq.com,26,,34,3,2015-05
souq.com,30,,33,2,2015-05
souq.com,31,21,35,6,2015-05
souq.com,38,,40,24,2015-06
souq.com,34,26|29,40|42,8,2015-06
souq.com,36,27,44,4,2015-06
souq.com,33,25|28|30|32,40,10,2015-06
souq.com,35,31,39,12,2015-06
souq.com,37,,,2,2015-06
souq.com,41,,46,3,2015-07
souq.com,40,33|34|38,45|48,31,2015-07
souq.com,44,36,50,4,2015-07
souq.com,39,35,47,18,2015-07
souq.com,42,34,46,3,2015-07
souq.com,50,44,57,4,2015-08
souq.com,46,41|42,,6,2015-08
souq.com,45,40,51,28,2015-08
souq.com,49,,55,1,2015-08
souq.com,48,40,53,7,2015-08
souq.com,47,39,54,12,2015-08
souq.com,54,47,62,12,2015-09
souq.com,52,,60|61,3,2015-09
souq.com,51,45,58,30,2015-09
souq.com,55,49,63,2,2015-09
souq.com,53,48,59,9,2015-09
souq.com,56,,64,2,2015-09
souq.com,57,50,62,6,2015-09
souq.com,64,56,71,1,2015-10
souq.com,59,53,66,4,2015-10
souq.com,63,55,70,1,2015-10
souq.com,62,54|57,69,16,2015-10
souq.com,61,52,68|67,5,2015-10
souq.com,60,52,67,4,2015-10
souq.com,58,51,68,29,2015-10
souq.com,65,,,3,2015-11
souq.com,66,59,72,4,2015-11
souq.com,70,63,76,4,2015-11
souq.com,68,58|61,72,35,2015-11
souq.com,71,64,73,2,2015-11
souq.com,69,62,74,9,2015-11
souq.com,67,60|61,73,2,2015-11
souq.com,75,,82|80|84,10,2015-12
souq.com,72,66|68,82|80,12,2015-12
souq.com,74,69,79,17,2015-12
souq.com,73,67|71,81,8,2015-12
souq.com,76,70,83,3,2015-12
souq.com,77,,79,4,2015-12
souq.com,81,73,89,5,2016-01
souq.com,84,75,85,2,2016-01
souq.com,79,74|77,85,18,2016-01
souq.com,83,76,90,2,2016-01
souq.com,80,72|75,88,24,2016-01
souq.com,82,72|75,87,3,2016-01
